Código del ámbito,Ámbito,Código del área,Área,Código del elemento,Elemento,Código del producto,Producto,Código del año,Año,Unidad,Valor,Símbolo,Descripción del Símbolo,Nota
"OA","Series temporales anuales","203","España","551","Población rural","3010","Población-Estimaciones","2012","2012","1000 No.","9886.091","X","Cifra de fuente externa",""
"OA","Series temporales anuales","203","España","561","Población urbana","3010","Población-Estimaciones","2012","2012","1000 No.","36971.313","X","Cifra de fuente externa",""
"OA","Series temporales anuales","203","España","561","Población urbana","3010","Población-Estimaciones","2013","2013","1000 No.","36953.005","X","Cifra de fuente externa",""
"OA","Series temporales anuales","203","España","551","Población rural","3010","Población-Estimaciones","2013","2013","1000 No.","9744.548","X","Cifra de fuente externa",""
"OA","Series temporales anuales","203","España","551","Población rural","3010","Población-Estimaciones","2014","2014","1000 No.","9599.224","X","Cifra de fuente externa",""
"OA","Series temporales anuales","203","España","561","Población urbana","3010","Población-Estimaciones","2014","2014","1000 No.","36922.603","X","Cifra de fuente externa",""
"OA","Series temporales anuales","203","España","561","Población urbana","3010","Población-Estimaciones","2015","2015","1000 No.","36933.458","X","Cifra de fuente externa",""
"OA","Series temporales anuales","203","España","551","Población rural","3010","Población-Estimaciones","2015","2015","1000 No.","9464.206","X","Cifra de fuente externa",""
"OA","Series temporales anuales","203","España","551","Población rural","3010","Población-Estimaciones","2016","2016","1000 No.","9343.737","X","Cifra de fuente externa",""
"OA","Series temporales anuales","203","España","561","Población urbana","3010","Población-Estimaciones","2016","2016","1000 No.","37003.839","X","Cifra de fuente externa",""
"OA","Series temporales anuales","203","España","561","Población urbana","3010","Población-Estimaciones","2017","2017","1000 No.","37120.403","X","Cifra de fuente externa",""
"OA","Series temporales anuales","203","España","551","Población rural","3010","Población-Estimaciones","2017","2017","1000 No.","9233.918","X","Cifra de fuente externa",""
"OA","Series temporales anuales","203","España","551","Población rural","3010","Población-Estimaciones","2018","2018","1000 No.","9130.38","X","Cifra de fuente externa",""
"OA","Series temporales anuales","203","España","561","Población urbana","3010","Población-Estimaciones","2018","2018","1000 No.","37267.072","X","Cifra de fuente externa",""
"OA","Series temporales anuales","203","España","561","Población urbana","3010","Población-Estimaciones","2019","2019","1000 No.","37415.111","X","Cifra de fuente externa",""
"OA","Series temporales anuales","203","España","551","Población rural","3010","Población-Estimaciones","2019","2019","1000 No.","9025.938","X","Cifra de fuente externa",""
"OA","Series temporales anuales","203","España","551","Población rural","3010","Población-Estimaciones","2020","2020","1000 No.","8915.682","X","Cifra de fuente externa",""
"OA","Series temporales anuales","203","España","561","Población urbana","3010","Población-Estimaciones","2020","2020","1000 No.","37543.537","X","Cifra de fuente externa",""
"OA","Series temporales anuales","203","España","561","Población urbana","3010","Población-Estimaciones","2021","2021","1000 No.","37650.163","X","Cifra de fuente externa",""
"OA","Series temporales anuales","203","España","551","Población rural","3010","Población-Estimaciones","2021","2021","1000 No.","8799.411","X","Cifra de fuente externa",""
"OA","Series temporales anuales","203","España","551","Población rural","3010","Población-Estimaciones","2022","2022","1000 No.","8679.61","X","Cifra de fuente externa",""
"OA","Series temporales anuales","203","España","561","Población urbana","3010","Población-Estimaciones","2022","2022","1000 No.","37744.345","X","Cifra de fuente externa",""
"OA","Series temporales anuales","203","España","561","Población urbana","3010","Población-Estimaciones","2023","2023","1000 No.","37829.585","X","Cifra de fuente externa",""
"OA","Series temporales anuales","203","España","551","Población rural","3010","Población-Estimaciones","2023","2023","1000 No.","8557.3","X","Cifra de fuente externa",""
