Código del ámbito,Ámbito,Código del área,Área,Código del elemento,Elemento,Código del producto,Producto,Código del año,Año,Unidad,Valor,Símbolo,Descripción del Símbolo,Nota
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1971","1971","toneladas","1872340","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1972","1972","toneladas","1846922","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1972","1972","toneladas","1332995","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1972","1972","toneladas","1676846","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1973","1973","toneladas","1766941","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1973","1973","toneladas","1347340","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1973","1973","toneladas","1821645","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1974","1974","toneladas","1872239","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1974","1974","toneladas","1330041","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1974","1974","toneladas","1886359","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1975","1975","toneladas","1906142","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1975","1975","toneladas","1220784","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1975","1975","toneladas","1805503","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1976","1976","toneladas","2077951","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1976","1976","toneladas","1312227","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1976","1976","toneladas","1819026","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1977","1977","toneladas","2095502","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1977","1977","toneladas","1300217","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1977","1977","toneladas","1654888","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1978","1978","toneladas","2138054","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1978","1978","toneladas","1337122","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1978","1978","toneladas","1633427","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1979","1979","toneladas","2225089","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1979","1979","toneladas","1329366","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1979","1979","toneladas","1754853","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1980","1980","toneladas","2302615","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1980","1980","toneladas","1226176","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1980","1980","toneladas","1640558","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1981","1981","toneladas","2072801","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1981","1981","toneladas","1127033","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1981","1981","toneladas","1656406","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1982","1982","toneladas","2171500","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1982","1982","toneladas","1043788","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1982","1982","toneladas","1538277","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1983","1983","toneladas","2071756","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1983","1983","toneladas","1077679","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1983","1983","toneladas","1437985","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1984","1984","toneladas","2148741","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1984","1984","toneladas","1054251","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1984","1984","toneladas","1538138","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1985","1985","toneladas","2285700","X","Cifra de fuente externa","Data sourced from another international organization"
