Código del ámbito,Ámbito,Código del área,Área,Código del elemento,Elemento,Código del producto,Producto,Código del año,Año,Unidad,Valor,Símbolo,Descripción del Símbolo,Nota
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1970","1970","toneladas","518418","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1970","1970","toneladas","225290","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1971","1971","toneladas","624874","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1971","1971","toneladas","574535","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1971","1971","toneladas","250356","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1972","1972","toneladas","691806","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1972","1972","toneladas","583214","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1972","1972","toneladas","266297","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1973","1973","toneladas","672178","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1973","1973","toneladas","472221","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1973","1973","toneladas","267432","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1974","1974","toneladas","672195","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1974","1974","toneladas","368469","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1974","1974","toneladas","231405","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1975","1975","toneladas","724337","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1975","1975","toneladas","489642","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1975","1975","toneladas","275747","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1976","1976","toneladas","699726","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1976","1976","toneladas","483016","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1976","1976","toneladas","251862","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1977","1977","toneladas","817300","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1977","1977","toneladas","650800","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1977","1977","toneladas","326550","A","Cifra oficial","Official data from questionnaire"
