Código del ámbito,Ámbito,Código del área,Área,Código del elemento,Elemento,Código del producto,Producto,Código del año,Año,Unidad,Valor,Símbolo,Descripción del Símbolo,Nota
"RL","Uso de la tierra","203","España","5110","Superficie","6610","Tierras agrícolas","1998","1998","1000 ha","29958","A","Cifra oficial",""
"RL","Uso de la tierra","203","España","5110","Superficie","6670","Otros usos de tierras","1998","1998","1000 ha","3529.924","I","Valor imputado por una agencia receptora",""
"RL","Uso de la tierra","203","España","5110","Superficie","6610","Tierras agrícolas","1999","1999","1000 ha","29778","I","Valor imputado por una agencia receptora",""
"RL","Uso de la tierra","203","España","5110","Superficie","6670","Otros usos de tierras","1999","1999","1000 ha","3390.997","I","Valor imputado por una agencia receptora",""
"RL","Uso de la tierra","203","España","5110","Superficie","6610","Tierras agrícolas","2000","2000","1000 ha","29766","I","Valor imputado por una agencia receptora",""
"RL","Uso de la tierra","203","España","5110","Superficie","6670","Otros usos de tierras","2000","2000","1000 ha","3040.07","I","Valor imputado por una agencia receptora",""
"RL","Uso de la tierra","203","España","5110","Superficie","6610","Tierras agrícolas","2001","2001","1000 ha","29520","A","Cifra oficial",""
"RL","Uso de la tierra","203","España","5110","Superficie","6670","Otros usos de tierras","2001","2001","1000 ha","3090.844","I","Valor imputado por una agencia receptora",""
"RL","Uso de la tierra","203","España","5110","Superficie","6610","Tierras agrícolas","2002","2002","1000 ha","29419","A","Cifra oficial",""
"RL","Uso de la tierra","203","España","5110","Superficie","6670","Otros usos de tierras","2002","2002","1000 ha","3096.618","I","Valor imputado por una agencia receptora",""
"RL","Uso de la tierra","203","España","5110","Superficie","6610","Tierras agrícolas","2003","2003","1000 ha","29153","A","Cifra oficial",""
"RL","Uso de la tierra","203","España","5110","Superficie","6670","Otros usos de tierras","2003","2003","1000 ha","3232.392","I","Valor imputado por una agencia receptora",""
"RL","Uso de la tierra","203","España","5110","Superficie","6610","Tierras agrícolas","2004","2004","1000 ha","29071","A","Cifra oficial",""
"RL","Uso de la tierra","203","España","5110","Superficie","6670","Otros usos de tierras","2004","2004","1000 ha","3164.166","I","Valor imputado por una agencia receptora",""
"RL","Uso de la tierra","203","España","5110","Superficie","6610","Tierras agrícolas","2005","2005","1000 ha","29164","A","Cifra oficial",""
"RL","Uso de la tierra","203","España","5110","Superficie","6670","Otros usos de tierras","2005","2005","1000 ha","2914.94","I","Valor imputado por una agencia receptora",""
"RL","Uso de la tierra","203","España","5110","Superficie","6610","Tierras agrícolas","2006","2006","1000 ha","28613","A","Cifra oficial",""
"RL","Uso de la tierra","203","España","5110","Superficie","6670","Otros usos de tierras","2006","2006","1000 ha","3307.714","I","Valor imputado por una agencia receptora",""
"RL","Uso de la tierra","203","España","5110","Superficie","6610","Tierras agrícolas","2007","2007","1000 ha","28004","A","Cifra oficial",""
"RL","Uso de la tierra","203","España","5110","Superficie","6670","Otros usos de tierras","2007","2007","1000 ha","3782.488","I","Valor imputado por una agencia receptora",""
"RL","Uso de la tierra","203","España","5110","Superficie","6610","Tierras agrícolas","2008","2008","1000 ha","28142","A","Cifra oficial",""
"RL","Uso de la tierra","203","España","5110","Superficie","6670","Otros usos de tierras","2008","2008","1000 ha","3466.262","I","Valor imputado por una agencia receptora",""
"RL","Uso de la tierra","203","España","5110","Superficie","6610","Tierras agrícolas","2009","2009","1000 ha","27970","A","Cifra oficial",""
"RL","Uso de la tierra","203","España","5110","Superficie","6670","Otros usos de tierras","2009","2009","1000 ha","3477.036","I","Valor imputado por una agencia receptora",""
"RL","Uso de la tierra","203","España","5110","Superficie","6610","Tierras agrícolas","2010","2010","1000 ha","27545","A","Cifra oficial",""
"RL","Uso de la tierra","203","España","5110","Superficie","6670","Otros usos de tierras","2010","2010","1000 ha","3889.81","I","Valor imputado por una agencia receptora",""
"RL","Uso de la tierra","203","España","5110","Superficie","6610","Tierras agrícolas","2011","2011","1000 ha","27014","A","Cifra oficial",""
"RL","Uso de la tierra","203","España","5110","Superficie","6670","Otros usos de tierras","2011","2011","1000 ha","4405.978","I","Valor imputado por una agencia receptora",""
"RL","Uso de la tierra","203","España","5110","Superficie","6610","Tierras agrícolas","2012","2012","1000 ha","26942","A","Cifra oficial",""
"RL","Uso de la tierra","203","España","5110","Superficie","6670","Otros usos de tierras","2012","2012","1000 ha","4509.146","I","Valor imputado por una agencia receptora",""
"RL","Uso de la tierra","203","España","5110","Superficie","6610","Tierras agrícolas","2013","2013","1000 ha","26733.2","A","Cifra oficial",""
"RL","Uso de la tierra","203","España","5110","Superficie","6670","Otros usos de tierras","2013","2013","1000 ha","4716.114","I","Valor imputado por una agencia receptora",""
"RL","Uso de la tierra","203","España","5110","Superficie","6610","Tierras agrícolas","2014","2014","1000 ha","26578","A","Cifra oficial",""
"RL","Uso de la tierra","203","España","5110","Superficie","6670","Otros usos de tierras","2014","2014","1000 ha","4869.482","I","Valor imputado por una agencia receptora",""
"RL","Uso de la tierra","203","España","5110","Superficie","6610","Tierras agrícolas","2015","2015","1000 ha","26576.5","A","Cifra oficial",""
"RL","Uso de la tierra","203","España","5110","Superficie","6670","Otros usos de tierras","2015","2015","1000 ha","4814.25","I","Valor imputado por una agencia receptora",""
"RL","Uso de la tierra","203","España","5110","Superficie","6610","Tierras agrícolas","2016","2016","1000 ha","26265.7","A","Cifra oficial",""
"RL","Uso de la tierra","203","España","5110","Superficie","6670","Otros usos de tierras","2016","2016","1000 ha","5034.008","I","Valor imputado por una agencia receptora",""
"RL","Uso de la tierra","203","España","5110","Superficie","6610","Tierras agrícolas","2017","2017","1000 ha","26295.53","A","Cifra oficial",""
"RL","Uso de la tierra","203","España","5110","Superficie","6670","Otros usos de tierras","2017","2017","1000 ha","4921.171","I","Valor imputado por una agencia receptora",""
